season,id,name,position,team,conference,averagePPA.all,averagePPA.pass,averagePPA.rush,averagePPA.firstDown,averagePPA.secondDown,averagePPA.thirdDown,averagePPA.standardDowns,averagePPA.passingDowns,totalPPA.all,totalPPA.pass,totalPPA.rush,totalPPA.firstDown,totalPPA.secondDown,totalPPA.thirdDown,totalPPA.standardDowns,totalPPA.passingDowns
2023,4892216,Quincy McDuffie,WR,Long Island University,,0.341,0.341,,0.758,-0.076,,0.477,-0.067,1.365,1.365,0.0,1.516,-0.151,0.0,1.432,-0.067
2023,4892292,Connor Finer,TE,Kennesaw State,INDAA,1.325,1.325,,0.27,1.266,3.496,0.27,2.381,5.301,5.301,0.0,0.539,1.266,3.496,0.539,4.762
2023,4892466,NyGhee Lolley,WR,Delaware State,,0.848,0.848,,0.035,0.251,2.255,0.448,1.514,27.137,27.137,0.0,0.244,3.767,18.037,8.967,18.169
2023,4892576,Jamaal Pritchett,WR,South Alabama,SBC,0.864,0.864,,0.8,1.128,0.627,0.787,1.003,60.485,60.485,0.0,23.204,29.326,8.775,35.42,25.064
2023,4892983,Terrell Timmons Jr.,WR,NC State,ACC,0.357,0.357,,0.691,-0.341,0.165,0.583,-0.208,4.995,4.995,0.0,5.525,-1.024,0.494,5.826,-0.831
2023,4893047,Tyler Wilkins,WR,Morgan State,,1.541,1.541,,0.232,0.422,4.621,0.462,2.978,10.784,10.784,0.0,0.696,0.845,9.243,1.85,8.934
2023,4893657,Gavin Wimsatt,QB,Rutgers,B1G,0.197,0.175,0.251,-0.019,0.31,0.349,0.104,0.336,81.144,51.319,29.825,-2.756,44.018,38.081,25.746,55.398
2023,4893707,Jo Jo Hawkins,WR,Princeton,,-0.233,-0.233,,-0.19,-0.168,-0.583,-0.19,-0.324,-5.815,-5.815,0.0,-3.226,-0.838,-1.75,-3.226,-2.588
2023,4893718,Xavier Leigh,RB,Sacred Heart,,-0.106,-0.229,-0.051,-0.332,0.038,0.734,-0.053,-0.336,-1.702,-1.143,-0.56,-3.32,0.15,1.467,-0.695,-1.007
2023,4893731,John Volker,RB,Princeton,,0.069,-0.132,0.108,-0.145,0.044,0.638,0.053,0.133,7.261,-2.244,9.505,-6.981,1.542,12.131,4.468,2.793
2023,4893733,Matthew Mahoney,WR,Princeton,,0.437,0.437,,0.473,0.35,0.519,0.299,0.59,9.185,9.185,0.0,3.785,2.804,2.596,3.284,5.9
2023,4893738,Luke Colella,WR,Princeton,,0.681,0.715,-1.571,0.659,0.804,0.548,0.617,0.749,44.936,46.507,-1.571,15.825,13.667,11.514,20.978,23.958
2023,4893748,Connor Hulstein,TE,Princeton,,1.972,1.972,,0.249,2.224,2.462,0.249,2.402,9.858,9.858,0.0,0.249,2.224,7.385,0.249,9.609
2023,4893750,Tyler Picinic,TE,Princeton,,0.503,0.503,,0.155,0.592,0.564,0.318,0.676,14.581,14.581,0.0,1.399,7.702,3.383,4.445,10.136
2023,4893790,Anthony Bland,WR,Princeton,,0.103,0.103,,0.103,,,0.103,,0.103,0.103,0.0,0.103,0.0,0.0,0.103,0.0
2023,4893815,JaMario Clements,RB,Duquesne,,0.012,-0.33,0.023,0.064,-0.104,0.034,0.059,-0.146,1.189,-0.989,2.178,3.564,-3.439,0.239,4.405,-3.217
2023,4893956,Nazareth Bryant,RB,Alabama State,,-0.796,,-0.796,-0.99,-0.699,,-1.107,-0.174,-2.389,0.0,-2.389,-0.99,-1.399,0.0,-2.214,-0.174
2023,4894449,Miller McCrumby,TE,Arkansas State,SBC,0.675,0.675,,0.455,0.83,0.872,0.529,0.857,12.151,12.151,0.0,3.643,4.149,4.359,5.294,6.857
2023,4894451,Brennan Parachek,TE,Michigan State,B1G,0.527,0.527,,-0.114,0.047,1.398,0.884,0.169,3.159,3.159,0.0,-0.114,0.047,4.193,2.653,0.506
2023,4894661,Durell Robinson,RB,Charlotte,AAC,0.079,0.843,0.059,0.006,0.141,0.277,0.059,0.157,3.079,0.843,2.236,0.145,1.271,1.663,1.824,1.255
2023,4894661,Durell Robinson,RB,Charlotte,,0.079,0.843,0.059,0.006,0.141,0.277,0.059,0.157,3.079,0.843,2.236,0.145,1.271,1.663,1.824,1.255
2023,4895117,Jiya Wright,QB,UL Monroe,SBC,0.065,0.061,0.074,0.055,-0.021,0.46,0.094,0.022,18.691,12.894,5.796,5.755,-1.778,40.061,16.041,2.65
2023,4895242,Marqeese Dietz,WR,UAlbany,,1.016,1.016,,0.775,1.107,1.312,0.723,1.339,42.679,42.679,0.0,13.168,17.705,11.806,15.897,26.783
2023,4895835,Malcolm Brown,QB,Morgan State,,2.039,2.039,,,,2.039,,2.039,2.039,2.039,0.0,0.0,0.0,2.039,0.0,2.039
2023,4895859,Joseph Owumi,WR,Morgan State,,3.301,3.301,,,3.301,,3.301,,6.602,6.602,0.0,0.0,6.602,0.0,6.602,0.0
2023,4895923,Kaden Moorman,RB,Louisville,ACC,0.482,,0.482,1.616,-1.683,0.43,0.482,,2.409,0.0,2.409,3.232,-1.683,0.86,2.409,0.0
2023,4895939,Demetrius Battle,RB,UAB,AAC,0.287,,0.287,-0.171,0.341,2.472,0.287,,2.297,0.0,2.297,-0.857,0.682,2.472,2.297,0.0
2023,4896015,Cobie Bates,WR,Mississippi Valley State,,0.571,0.569,0.605,0.781,0.571,0.965,0.664,0.478,10.283,9.678,0.605,4.685,4.57,2.895,5.979,4.303
2023,4896057,Chance Miller,WR,Portland State,,1.42,1.42,,0.626,,3.01,0.626,3.01,4.261,4.261,0.0,1.251,0.0,3.01,1.251,3.01
2023,4896113,DJ Nelson,TE,UT Martin,,0.689,0.733,0.074,0.426,1.041,0.476,0.537,0.821,10.33,10.256,0.074,1.705,6.245,2.38,3.759,6.571
2023,4896167,Jake Johnson,QB,Austin Peay,,1.139,1.139,,1.139,,,1.139,,1.139,1.139,0.0,1.139,0.0,0.0,1.139,0.0
2023,4896184,C.J. Henry,QB,Delaware State,,-0.017,-0.017,,-0.88,0.813,0.016,-0.55,0.517,-0.101,-0.101,0.0,-1.759,1.626,0.032,-1.651,1.55
2023,4896197,Caleb Rillos,TE,Air Force,MWC,0.198,0.198,,1.909,-0.45,0.375,1.318,-0.736,2.177,2.177,0.0,5.728,-1.351,1.5,6.592,-4.415
2023,4896289,Gavin Freeman,WR,Oklahoma,B12,0.006,0.09,-0.331,-0.143,0.11,0.256,-0.104,0.446,0.152,1.809,-1.657,-1.713,1.098,0.767,-2.08,2.232
2023,4896389,Louis Brown,WR,Colorado State,MWC,0.921,0.991,-0.144,0.863,1.078,0.854,0.84,0.999,45.133,45.564,-0.431,14.67,15.098,15.364,20.154,24.979
2023,4896391,Sean Wilson,WR,Virginia,ACC,-0.107,0.31,-4.701,-0.697,0.011,0.716,-0.218,0.003,-1.289,3.412,-4.701,-2.788,0.066,1.433,-1.305,0.017
2023,4897730,Braylon McReynolds,RB,South Alabama,SBC,0.23,0.602,0.077,0.036,0.384,0.834,0.024,0.77,14.974,11.431,3.543,1.389,6.912,6.673,1.109,13.865
2023,4898018,Josh Sapp,TE,Clemson,ACC,0.674,0.674,,0.109,0.784,3.169,0.088,1.846,6.066,6.066,0.0,0.544,2.353,3.169,0.527,5.539
2023,4898646,Keshawn Brown,WR,Duquesne,,1.098,1.27,-0.625,0.534,1.494,1.554,0.436,2.055,48.305,50.805,-2.5,10.141,14.941,20.204,11.323,36.982
2023,4898828,Alred Luke,WR,UL Monroe,SBC,1.051,1.12,-0.047,0.662,1.126,0.811,0.641,1.513,17.87,17.918,-0.047,4.635,5.629,3.244,5.766,12.104
2023,4899046,Brendan Sorsby,QB,Indiana,B1G,0.245,0.206,0.349,0.2,0.273,0.317,0.186,0.366,83.517,51.038,32.48,26.601,29.169,26.948,42.884,40.633
2023,4899360,Jaden Platt,TE,Texas A&M,SEC,3.217,3.217,,,,3.217,3.533,2.901,6.435,6.435,0.0,0.0,0.0,6.435,3.533,2.901
2023,4899366,Semaj Morgan,WR,Michigan,B1G,0.734,0.61,1.512,0.489,0.681,1.119,0.715,0.765,21.286,15.238,6.048,3.915,9.538,7.833,12.875,8.41
2023,4899368,Kendrick Raphael,RB,NC State,ACC,0.115,0.829,-0.013,-0.079,0.18,0.815,0.092,0.19,9.057,9.949,-0.893,-3.322,5.043,7.335,5.632,3.424
2023,4899418,Javonte Vereen,TE,NC State,ACC,1.048,0.888,2.007,0.809,1.352,0.832,1.395,0.788,7.337,5.331,2.007,1.619,4.056,1.663,4.185,3.152
2023,4899472,Chris Culliver,WR,North Carolina,ACC,-1.799,,-1.799,,-1.799,,,-1.799,-1.799,0.0,-1.799,0.0,-1.799,0.0,0.0,-1.799
2023,4899880,Bennett Meredith,QB,Purdue,B1G,-0.19,-0.307,0.566,0.174,-0.436,-0.043,-0.342,0.037,-2.855,-3.988,1.133,0.87,-1.308,-0.257,-3.076,0.22
2023,4900025,Kanye Roberts,RB,App State,SBC,0.163,0.47,0.121,0.18,0.178,0.252,0.176,0.109,22.104,7.526,14.578,13.3,8.372,3.524,19.164,2.94
2023,4900146,Cartevious Norton,RB,Iowa State,B12,-0.042,0.815,-0.071,-0.122,-0.156,0.473,-0.047,-0.028,-3.699,2.445,-6.144,-5.719,-4.842,4.261,-3.027,-0.672
2023,4900228,Tynez Warner,WR,North Carolina Central,,0.818,0.818,,-0.068,0.319,1.71,0.382,1.362,7.36,7.36,0.0,-0.273,0.319,5.13,1.911,5.449
2023,4900768,Zach Vigil,RB,New Mexico,MWC,-0.137,0.253,-0.267,-0.392,-0.244,0.141,-0.31,-0.033,-1.095,0.507,-1.602,-0.783,-0.733,0.422,-0.931,-0.164
2023,4900771,Marquis Gillis,RB,Delaware State,,0.177,0.364,0.16,0.034,0.178,0.857,0.21,0.073,21.217,3.643,17.574,2.158,7.139,11.144,19.107,2.11
2023,4900903,Senika McKie,WR,UNLV,MWC,0.555,0.555,,0.125,0.367,0.732,0.431,0.738,20.549,20.549,0.0,1.619,4.037,8.786,9.485,11.065
2023,4904131,Devon Rivers,RB,Fresno State,MWC,-0.202,,-0.202,-0.53,0.256,,-0.263,-0.021,-2.428,0.0,-2.428,-3.707,1.279,0.0,-2.365,-0.064
2023,4905248,Carson Tabaracci,TE,USC,PAC,1.468,1.468,,,1.468,,,1.468,1.468,1.468,0.0,0.0,1.468,0.0,0.0,1.468
2023,4905594,Jawaun Northington,RB,Murray State,,0.183,1.082,0.098,0.147,0.003,0.486,0.191,0.156,12.639,6.49,6.149,4.695,0.071,5.344,10.3,2.339
2023,4905609,Fredrick Moore,WR,Michigan,B1G,0.584,0.584,,0.861,1.227,0.125,1.044,0.125,2.338,2.338,0.0,0.861,1.227,0.249,2.088,0.249
2023,4906094,Nick Munson,WR,Ball State,MAC,0.053,0.053,,-0.308,0.093,0.694,-0.308,0.293,0.264,0.264,0.0,-0.616,0.186,0.694,-0.616,0.88
2023,4907543,Marcus Sanders Jr.,WR,Georgia Southern,SBC,1.268,1.268,,2.067,0.869,,1.715,0.375,7.609,7.609,0.0,4.134,3.476,0.0,6.859,0.75
2023,4907573,Dalen Cobb,WR,Georgia Southern,SBC,0.925,1.014,0.337,0.413,0.682,1.857,0.511,1.665,49.004,46.646,2.358,9.919,8.18,25.992,17.365,31.639
2023,4907671,Anthony Evans III,WR,Georgia,SEC,0.183,0.243,-0.3,-0.488,0.379,0.797,-0.035,0.619,1.646,1.947,-0.3,-1.464,1.515,1.595,-0.209,1.856
2023,4907783,Jet Harris,RB,Air Force,MWC,0.204,,0.204,-0.184,1.117,-0.515,0.204,,1.02,0.0,1.02,-0.184,2.234,-1.03,1.02,0.0
2023,4907786,Rocky Beers,TE,Florida International,CUSA,0.97,0.97,,-0.099,1.992,1.895,0.515,2.062,16.495,16.495,0.0,-0.793,9.959,1.895,6.184,10.311
2023,4909483,Jordin Parker,WR,New Mexico State,CUSA,2.907,2.907,,3.069,4.954,0.617,3.069,2.785,20.347,20.347,0.0,9.206,9.908,1.233,9.206,11.141
2023,4910222,Hawkins Polley,TE,Baylor,B12,1.887,1.887,,,1.9,1.875,1.887,,3.775,3.775,0.0,0.0,1.9,1.875,3.775,0.0
2023,4910238,Keyshaun Pipkin,WR,Northern Illinois,MAC,-0.33,-0.33,,0.446,,-1.106,-0.33,,-0.66,-0.66,0.0,0.446,0.0,-1.106,-0.66,0.0
2023,4910239,Justus Ross-Simmons,WR,Colorado State,MWC,1.277,1.277,,1.471,0.603,1.625,1.323,1.217,61.293,61.293,0.0,23.536,9.051,26.007,35.729,25.564
2023,4910682,Jamal Hailey,RB,Western Michigan,MAC,-0.189,-0.865,-0.076,-0.396,-0.643,1.548,-0.076,-0.865,-1.324,-0.865,-0.459,-1.585,-1.286,1.548,-0.459,-0.865
2023,4910711,Justin Holmes,TE,Kent State,MAC,0.508,0.37,3.964,-0.13,0.905,0.528,0.423,0.645,13.22,9.256,3.964,-1.303,6.338,4.221,6.765,6.454
2023,4910845,Thomas Jewett,TE,Sam Houston,CUSA,0.248,0.248,,-0.448,0.685,,0.239,0.324,2.236,2.236,0.0,-1.79,2.74,0.0,1.912,0.324
2023,4911851,Lequint Allen,RB,Syracuse,ACC,0.041,0.185,0.013,-0.024,-0.103,0.81,0.036,0.058,10.638,7.774,2.864,-3.192,-9.759,23.501,7.185,3.453
2023,4911914,Andrew Paul,RB,Georgia,SEC,0.291,1.757,0.19,0.185,-0.054,0.812,0.155,0.759,9.029,3.514,5.516,2.411,-0.653,4.062,3.716,5.314
2023,4911929,Alonza Barnett,QB,James Madison,SBC,-0.332,-0.828,0.659,0.19,-0.331,-0.544,0.048,-1.376,-4.98,-8.277,3.297,1.519,-0.994,-1.633,0.525,-5.505
2023,4911932,Joshua Thompson,WR,Georgia Southern,SBC,1.936,1.936,,1.747,2.125,,1.936,,3.872,3.872,0.0,1.747,2.125,0.0,3.872,0.0
2023,4911961,Jack Lausch,QB,Northwestern,B1G,-0.121,-0.442,-0.032,-0.313,0.081,-0.237,-0.066,-1.331,-2.791,-2.21,-0.581,-3.446,0.893,-0.237,-1.459,-1.331
2023,4911971,Jahiem White,RB,West Virginia,B12,0.442,1.996,0.37,0.336,0.464,0.962,0.345,0.785,49.948,9.978,39.97,21.479,18.109,8.656,30.334,19.614
2023,4912052,Justin Joly,TE,UConn,Ind,0.847,0.847,,0.642,0.572,1.365,0.694,1.016,49.985,49.985,0.0,17.98,7.434,24.571,21.525,28.46
2023,4912067,Chase Sowell,WR,East Carolina,AAC,1.078,1.078,,0.53,1.201,1.319,0.961,1.173,62.516,62.516,0.0,7.426,20.411,31.665,24.977,37.539
2023,4912130,Trell Harris,WR,Kent State,MAC,0.575,0.559,1.221,-0.146,0.943,1.063,0.133,1.173,23.007,21.786,1.221,-2.193,12.258,11.691,3.066,19.942
2023,4912218,Cyrus Allen,WR,Louisiana Tech,CUSA,1.184,1.329,-1.177,0.907,1.138,1.528,1.013,1.507,61.586,65.117,-3.531,21.774,17.063,15.283,34.456,27.131
2023,4912238,Turner Helton,QB,Western Kentucky,CUSA,0.286,0.377,-0.35,0.515,0.487,-0.439,0.825,-0.037,4.58,5.281,-0.7,1.546,2.433,-2.637,4.953,-0.372
2023,4912240,Tylan Hines,RB,Hawai'i,MWC,-0.081,0.033,-0.112,-0.047,-0.207,1.051,-0.164,0.138,-2.686,0.228,-2.914,-0.84,-2.896,1.051,-3.925,1.239
2023,4912254,Jordan McCants,WR,Jacksonville State,CUSA,3.206,3.206,,,3.206,,,3.206,3.206,3.206,0.0,0.0,3.206,0.0,0.0,3.206
2023,4912275,Christian Washington,RB,New Mexico,MWC,-0.395,-0.087,-0.451,-0.658,-0.648,-0.473,-0.43,-0.353,-5.13,-0.175,-4.956,-3.289,-3.89,-0.473,-3.013,-2.118
2023,4912281,Taven Curry,RB,UAB,AAC,0.11,,0.11,0.11,,,0.11,,0.11,0.0,0.11,0.11,0.0,0.0,0.11,0.0
2023,4912286,Iverson Hooks,WR,UAB,AAC,1.488,1.631,0.059,0.713,1.08,2.568,0.582,2.242,16.366,16.307,0.059,2.853,3.239,10.273,2.912,13.453
2023,4912302,Makhilyn Young,RB,New Mexico State,CUSA,0.069,-0.903,0.105,-0.029,-0.02,0.854,0.147,-0.291,1.928,-0.903,2.832,-0.41,-0.224,2.563,3.382,-1.454
2023,4912341,Anthony Johnson,WR,Stony Brook,,0.92,0.979,-2.118,0.711,0.653,1.814,0.939,0.876,48.771,50.889,-2.118,17.07,11.748,19.953,34.751,14.02
2023,4912342,Wayne Knight,RB,James Madison,SBC,0.18,2.093,-0.299,-0.24,0.808,,-0.299,2.093,0.898,2.093,-1.195,-0.719,1.616,0.0,-1.195,2.093
2023,4912361,Devan Williams,WR,Tulsa,AAC,0.674,0.731,-0.573,0.211,0.59,1.398,0.272,1.114,31.021,32.167,-1.146,2.737,10.627,18.179,6.523,24.498
2023,4912453,Lucky Sutton,RB,San Diego State,MWC,0.109,,0.109,0.007,0.381,0.03,0.175,-0.448,2.074,0.0,2.074,0.079,1.905,0.091,2.971,-0.897
2023,4912647,Austin Novosad,QB,Oregon,PAC,0.267,0.267,,-0.507,0.46,0.229,0.317,0.225,2.933,2.933,0.0,-1.522,1.379,0.914,1.583,1.35
2023,4912864,Raheim Jeter,QB,East Carolina,AAC,-0.283,-0.855,0.863,-0.754,0.863,-0.956,-0.754,-0.047,-0.848,-1.71,0.863,-0.754,0.863,-0.956,-0.754,-0.094
2023,4912933,Devonte Ross,WR,Troy,SBC,0.603,0.705,-1.597,0.165,0.646,1.195,0.181,1.044,27.122,30.316,-3.194,2.642,6.464,21.513,4.163,22.959
2023,4913159,Jaylen Anderson,RB,West Virginia,B12,-0.138,0.767,-0.219,-0.137,-0.222,0.25,-0.142,-0.134,-6.773,3.067,-9.84,-2.745,-3.769,2.751,-3.966,-2.807
2023,4914830,Easton Messer,WR,Western Kentucky,CUSA,0.896,0.922,0.261,0.385,0.723,1.895,0.428,1.621,45.688,45.166,0.521,7.32,13.728,24.64,13.269,32.418
2023,4914980,Cole Turner,WR,Clemson,ACC,0.24,0.24,,-0.042,,0.805,0.353,-0.322,1.443,1.443,0.0,-0.168,0.0,1.611,1.765,-0.322
2023,4915622,Jake Strong,QB,Texas Tech,B12,0.47,0.449,0.672,0.052,0.192,1.398,0.349,0.637,30.096,26.066,4.029,1.193,4.612,16.779,12.896,17.199
2023,4915713,Walter Taylor,QB,Vanderbilt,SEC,-0.157,-0.726,0.158,-0.178,-0.184,0.533,-0.075,-0.388,-6.608,-10.887,4.279,-3.551,-2.025,4.261,-2.337,-4.271
2023,4915837,Grayson Loftis,QB,Duke,ACC,0.244,0.244,0.242,0.041,-0.102,0.636,-0.006,0.559,42.46,39.554,2.907,2.825,-4.579,35.644,-0.554,43.014
2023,4915980,John Mateer,QB,Washington State,PAC,0.477,0.883,0.201,0.512,0.569,0.489,0.732,0.008,17.659,13.245,4.413,8.185,7.398,3.423,17.56,0.099
2023,4916220,Trevor Stephens,TE,New Mexico State,CUSA,2.801,2.801,,,,,2.801,,2.801,2.801,0.0,0.0,0.0,0.0,2.801,0.0
2023,4916306,Bobby Golden,WR,Akron,MAC,0.174,0.21,-0.136,0.15,-0.296,0.597,0.017,0.442,3.297,3.569,-0.272,1.495,-1.185,2.987,0.206,3.091
2023,4916436,E.J. Warner,QB,Temple,AAC,0.319,0.305,0.662,0.032,0.302,0.711,0.16,0.527,144.436,132.514,11.922,4.776,46.242,88.112,41.109,103.327
2023,4916885,Jaylen Jenkins,RB,Washington State,PAC,-0.078,0.485,-0.219,-0.552,0.376,0.817,-0.093,-0.018,-1.96,2.423,-4.383,-7.725,1.878,4.086,-1.87,-0.09
2023,4916888,Bert Emanuel Jr.,QB,Central Michigan,MAC,1.449,2.884,1.008,0.802,1.181,2.195,0.744,2.457,24.641,11.537,13.104,4.813,8.265,4.39,7.441,17.2
2023,4916941,Coy Eakin,WR,Texas Tech,B12,0.59,0.619,-0.794,0.531,0.597,0.663,0.482,0.703,28.921,29.715,-0.794,8.494,13.133,7.294,12.059,16.862
2023,4917054,David Amador,WR,UTSA,AAC,0.279,0.108,2.509,0.598,0.769,0.364,0.309,0.204,3.907,1.398,2.509,3.588,3.075,1.092,3.092,0.815
2023,4917059,Anquan Willis,RB,Texas Tech,B12,0.06,,0.06,,0.06,,,0.06,0.06,0.0,0.06,0.0,0.06,0.0,0.0,0.06
2023,4917093,Ryan Staub,QB,Colorado,PAC,-0.023,0.047,-0.453,-0.466,0.157,0.233,-0.159,0.2,-1.137,2.035,-3.172,-9.788,1.881,3.722,-4.928,3.791
2023,4917288,Charles Kellom,RB,Akron,MAC,-0.491,,-0.491,-0.369,-0.735,,-0.369,-0.735,-1.473,0.0,-1.473,-0.738,-0.735,0.0,-0.738,-0.735
2023,4917296,Jacob Barrick,TE,Jacksonville State,CUSA,1.779,1.779,,0.605,,1.996,1.779,,5.336,5.336,0.0,0.605,0.0,1.996,5.336,0.0
2023,4917305,Cam'Ron McCoy,QB,Eastern Michigan,MAC,-0.028,-0.291,0.444,-0.539,-0.115,0.744,-0.169,0.159,-1.195,-7.859,6.664,-7.003,-1.499,10.41,-4.051,2.855
2023,4917310,Zylan Perry,RB,Louisiana,SBC,-0.189,-0.214,-0.188,-0.103,-0.362,-0.092,-0.216,-0.062,-10.799,-0.857,-9.942,-3.827,-6.88,-0.092,-10.175,-0.624
2023,4917370,Brooks Johnson,TE,Coastal Carolina,SBC,1.834,1.834,,,,1.834,1.834,,1.834,1.834,0.0,0.0,0.0,1.834,1.834,0.0
2023,4917427,Tanner Koziol,TE,Ball State,MAC,0.302,0.302,,-0.169,0.529,0.595,0.127,0.551,15.378,15.378,0.0,-3.209,10.05,7.139,3.814,11.564
2023,4917436,Nick Presley,WR,Ball State,MAC,0.193,0.193,,0.763,0.071,0.037,0.319,0.003,1.925,1.925,0.0,1.526,0.213,0.187,1.913,0.012
2023,4917619,Khamari Anderson,TE,Kentucky,SEC,2.896,2.896,,,,2.896,,2.896,2.896,2.896,0.0,0.0,0.0,2.896,0.0,2.896
2023,4917627,Dakota Williams,WR,Louisiana Tech,CUSA,-0.244,-0.919,-0.16,-0.439,-1.123,0.054,-0.121,-0.49,-2.198,-0.919,-1.28,-1.758,-3.368,0.054,-0.727,-1.471
2023,4917858,Cole Cabana,RB,Michigan,B1G,-0.211,,-0.211,0.086,-0.508,,-0.211,,-0.423,0.0,-0.423,0.086,-0.508,0.0,-0.423,0.0
2023,4917945,Aidan Mizell,WR,Florida,SEC,0.736,0.736,,,1.385,0.086,1.385,0.086,1.471,1.471,0.0,0.0,1.385,0.086,1.385,0.086
2023,4917947,Malachi Coleman,WR,Nebraska,B1G,0.496,0.496,,1.35,0.597,-0.535,1.051,-0.338,7.433,7.433,0.0,9.452,1.193,-3.213,9.462,-2.029
2023,4917949,Quinten Joyner,RB,USC,PAC,0.34,0.982,0.304,0.009,0.335,1.235,-0.023,0.839,6.461,0.982,5.479,0.073,2.682,3.706,-0.249,6.71
2023,4917981,AJ Newberry,RB,Vanderbilt,SEC,-0.146,-1.015,-0.103,-0.064,-0.397,-0.113,-0.125,-0.273,-3.067,-1.015,-2.052,-0.967,-1.987,-0.113,-2.248,-0.819
2023,4918094,Damian Henderson II,RB,Colorado State,MWC,0.036,,0.036,-0.058,-0.118,0.626,0.231,-0.354,0.432,0.0,0.432,-0.349,-0.471,1.251,1.847,-1.415
2023,4918099,Kenny Minchey,QB,Notre Dame,Ind,0.185,0.185,,,-0.08,0.45,,0.185,0.37,0.37,0.0,0.0,-0.08,0.45,0.0,0.37
2023,4918103,Cam Cook,RB,TCU,B12,-0.245,-0.56,-0.226,-0.119,-0.289,-0.56,-0.304,-0.193,-4.172,-0.56,-3.612,-0.717,-2.895,-0.56,-2.434,-1.738
2023,4918105,Jaylen Johnson,RB,South Florida,AAC,-0.143,,-0.143,-0.167,-0.12,,-0.167,-0.12,-0.287,0.0,-0.287,-0.167,-0.12,0.0,-0.167,-0.12
2023,4918108,Jordan Napier,WR,San Diego State,MWC,-0.652,-0.652,,,-0.652,,,-0.652,-0.652,-0.652,0.0,0.0,-0.652,0.0,0.0,-0.652
2023,4918110,Roderick Robinson II,RB,Georgia,SEC,0.575,,0.575,0.652,0.465,0.49,0.592,0.512,13.808,0.0,13.808,9.129,4.189,0.49,11.25,2.558
2023,4918111,A'Marion Peterson,RB,USC,PAC,0.619,,0.619,0.111,1.128,,0.619,,1.239,0.0,1.239,0.111,1.128,0.0,1.239,0.0
2023,4918121,Cole Adams,WR,Alabama,SEC,0.209,0.209,,0.487,,-0.069,0.487,-0.069,0.418,0.418,0.0,0.487,0.0,-0.069,0.487,-0.069
2023,4918126,LJ Martin,RB,BYU,B12,0.032,-0.374,0.077,-0.191,0.244,0.348,-0.161,0.391,3.864,-4.486,8.35,-10.328,11.481,5.221,-12.566,16.43
2023,4918412,Harvey Broussard,WR,Louisiana,SBC,0.486,0.486,,0.981,0.499,0.298,0.696,0.287,17.001,17.001,0.0,8.833,6.98,3.282,11.831,5.17
2023,4918414,Dylan Edwards,RB,Colorado,PAC,0.22,0.481,0.076,0.044,0.113,0.626,0.215,0.231,25.33,19.704,5.625,2.223,5.189,10.018,16.779,8.551
2023,4918417,Ayden Greene,WR,Virginia Tech,ACC,0.625,0.625,,0.663,,0.567,0.766,0.061,3.124,3.124,0.0,1.99,0.0,1.134,3.063,0.061
2023,4918421,Tiger Bachmeier,WR,Stanford,PAC,0.75,0.714,1.504,0.473,0.881,1.449,0.43,1.414,32.27,29.263,3.007,9.451,14.097,8.693,12.476,19.794
2023,4920135,Kalib Hicks,RB,Oklahoma,B12,0.671,,0.671,2.052,,-0.02,0.671,,2.012,0.0,2.012,2.052,0.0,-0.04,2.012,0.0
2023,4920153,William Watson III,QB,Virginia Tech,ACC,0.278,-1.018,0.603,-0.386,1.651,0.9,0.123,0.9,1.392,-1.018,2.411,-1.159,1.651,0.9,0.492,0.9
2023,4920156,Dylan Rizk,QB,UCF,B12,0.079,-0.235,1.963,0.111,-1.058,-0.237,-0.095,0.208,0.55,-1.413,1.963,0.111,-1.058,-0.711,-0.284,0.834
2023,4920158,Brock Glenn,QB,Florida State,ACC,-0.128,-0.168,0.03,0.048,-0.484,0.1,-0.079,-0.18,-8.977,-9.394,0.417,1.159,-9.68,2.404,-2.852,-6.125
2023,4920161,Tripp Riordan,TE,SMU,AAC,3.027,3.027,,,,3.027,,3.027,3.027,3.027,0.0,0.0,0.0,3.027,0.0,3.027
2023,4920162,Seth Davis,RB,Mississippi State,SEC,0.179,-0.026,0.204,0.055,0.17,1.082,0.17,0.204,11.258,-0.183,11.442,1.932,3.916,5.411,7.996,3.262
2023,4920192,Carson Conklin,QB,Sacramento State,,0.213,0.268,-0.629,0.111,0.338,0.409,0.196,0.23,20.898,24.671,-3.773,4.445,10.127,9.81,9.396,11.502
2023,4920193,Ethan Crawford,QB,Southern Miss,SBC,0.137,0.118,0.164,-0.157,0.097,0.714,-0.087,0.504,10.836,5.423,5.414,-5.663,2.225,14.275,-4.279,15.116
2023,4920227,Giovanni Lopez,QB,South Alabama,SBC,0.52,0.394,0.952,0.175,0.923,0.309,0.24,1.153,39.018,22.842,16.176,6.115,23.989,3.71,12.493,26.525
2023,4920898,Beni Ngoyi,WR,Iowa State,B12,-0.534,-0.534,,-0.534,,,-0.534,,-0.534,-0.534,0.0,-0.534,0.0,0.0,-0.534,0.0
2023,4920901,Darius Taylor,RB,Minnesota,B1G,0.297,0.949,0.244,0.156,0.279,0.585,0.237,0.602,43.613,10.442,33.171,12.482,12.82,10.527,29.162,14.451
2023,4921110,Chase Hendricks,WR,Ohio,MAC,1.263,1.263,,0.353,1.047,1.939,1.136,1.369,13.894,13.894,0.0,1.059,3.141,9.694,5.682,8.212
